Order_ID,Order_Date,Customer_ID,Gender,City,State,Country,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Ship_Date,Ship_Mode,Order_Status,Year,Month_Name,Month_NO,Profit_Margin
4134,31-05-2023,CUST1777,Female,Ahmedabad,Gujarat,India,PROD354,Earphones,Electronics,1,35569,20,28455.2,4527.09,Debit Card,02-06-2023,Standard,Returned,2023,May,5,15.90953499
4135,31-05-2023,CUST9755,Female,Mumbai,Maharashtra,India,PROD250,Earphones,Electronics,4,10740,10,38664,2524.07,Cash on Delivery,02-06-2023,Standard,Cancelled,2023,May,5,6.528217463
4136,31-05-2023,CUST4287,Female,Mumbai,Maharashtra,India,PROD467,Power Bank,Electronics,3,29069,15,74125.95,6543.63,UPI,01-06-2023,Express,Cancelled,2023,May,5,8.827718228
4137,31-05-2023,CUST1430,Female,Pune,Maharashtra,India,PROD902,Notebook,Stationery,3,7830,20,18792,4560.62,Debit Card,05-06-2023,Standard,Returned,2023,May,5,24.26894423
4138,01-06-2023,CUST4248,Male,Delhi,Delhi,India,PROD336,Laptop,Electronics,2,28796,15,48953.2,3136.22,Net Banking,04-06-2023,Same Day,Returned,2023,June,6,6.406567906
4139,01-06-2023,CUST2056,Male,Ahmedabad,Gujarat,India,PROD290,Laptop,Electronics,3,2957,5,8427.45,2105.68,Net Banking,07-06-2023,Standard,Shipped,2023,June,6,24.98596847
4140,01-06-2023,CUST8076,Female,Hyderabad,Telangana,India,PROD191,Backpack,Fashion,1,43274,10,38946.6,6062.69,Credit Card,05-06-2023,Express,Cancelled,2023,June,6,15.56667334
4141,01-06-2023,CUST7816,Female,Mumbai,Maharashtra,India,PROD679,Backpack,Fashion,2,11161,20,17857.6,3159.5,Credit Card,02-06-2023,Same Day,Delivered,2023,June,6,17.69274707
4142,01-06-2023,CUST3631,Female,Delhi,Delhi,India,PROD477,Power Bank,Electronics,1,18858,5,17915.1,2633.59,Net Banking,03-06-2023,Standard,Cancelled,2023,June,6,14.70039241
4143,01-06-2023,CUST4955,Female,Ahmedabad,Gujarat,India,PROD391,Refrigerator,Electronics,3,31697,0,95091,6899.18,Cash on Delivery,02-06-2023,Express,Shipped,2023,June,6,7.25534488
4144,01-06-2023,CUST5490,Female,Pune,Maharashtra,India,PROD621,Mobile,Electronics,2,22954,20,36726.4,1923.84,UPI,07-06-2023,Standard,Cancelled,2023,June,6,5.238302692
4145,01-06-2023,CUST5282,Female,Kolkata,West Bengal,India,PROD301,T-shirt,Fashion,1,14316,15,12168.6,1854.83,UPI,04-06-2023,Same Day,Returned,2023,June,6,15.24275595
4146,01-06-2023,CUST1603,Female,Mumbai,Maharashtra,India,PROD272,Refrigerator,Electronics,2,3818,10,6872.4,972.57,Cash on Delivery,04-06-2023,Standard,Cancelled,2023,June,6,14.15182469
4147,01-06-2023,CUST3278,Female,Pune,Maharashtra,India,PROD738,Charger,Electronics,4,2417,15,8217.8,785.04,Cash on Delivery,04-06-2023,Express,Cancelled,2023,June,6,9.552921707
4148,01-06-2023,CUST8642,Female,Delhi,Delhi,India,PROD594,Refrigerator,Electronics,4,21182,20,67782.4,6814.66,Net Banking,06-06-2023,Express,Shipped,2023,June,6,10.05373076
4149,01-06-2023,CUST7502,Male,Ahmedabad,Gujarat,India,PROD499,Notebook,Stationery,1,969,5,920.55,184.19,Credit Card,05-06-2023,Standard,Delivered,2023,June,6,20.00869046
4150,01-06-2023,CUST9392,Male,Bengaluru,Karnataka,India,PROD754,Earphones,Electronics,3,21124,15,53866.2,4273.78,Debit Card,03-06-2023,Express,Cancelled,2023,June,6,7.93406626
4151,01-06-2023,CUST4713,Male,Delhi,Delhi,India,PROD288,Television,Electronics,3,30777,5,87714.45,21461.59,UPI,07-06-2023,Same Day,Delivered,2023,June,6,24.46756492
4152,01-06-2023,CUST8623,Male,Delhi,Delhi,India,PROD884,Notebook,Stationery,4,40476,15,137618.4,12342.45,UPI,06-06-2023,Same Day,Returned,2023,June,6,8.968604489
4153,01-06-2023,CUST1723,Female,Mumbai,Maharashtra,India,PROD807,Power Bank,Electronics,2,49359,5,93782.1,18430.55,Credit Card,06-06-2023,Standard,Shipped,2023,June,6,19.65252431
4154,01-06-2023,CUST8853,Female,Mumbai,Maharashtra,India,PROD979,Television,Electronics,3,1271,10,3431.7,641.6,Cash on Delivery,02-06-2023,Standard,Delivered,2023,June,6,18.69627298
4155,01-06-2023,CUST9747,Female,Ahmedabad,Gujarat,India,PROD639,Mobile,Electronics,1,22362,0,22362,4565.58,Net Banking,02-06-2023,Standard,Cancelled,2023,June,6,20.41668903
4156,01-06-2023,CUST3565,Female,Pune,Maharashtra,India,PROD557,T-shirt,Fashion,1,44715,20,35772,6397.65,Cash on Delivery,04-06-2023,Standard,Returned,2023,June,6,17.88451862
4157,01-06-2023,CUST5881,Female,Pune,Maharashtra,India,PROD269,Refrigerator,Electronics,3,20547,10,55476.9,5779.72,Net Banking,07-06-2023,Express,Shipped,2023,June,6,10.41824615
4158,01-06-2023,CUST3860,Female,Hyderabad,Telangana,India,PROD455,Refrigerator,Electronics,3,44244,5,126095.4,15401.03,Debit Card,05-06-2023,Same Day,Shipped,2023,June,6,12.2137921
4159,01-06-2023,CUST4915,Female,Hyderabad,Telangana,India,PROD861,Notebook,Stationery,4,24306,5,92362.8,5396.28,Net Banking,02-06-2023,Standard,Returned,2023,June,6,5.842482038
4160,01-06-2023,CUST7414,Male,Hyderabad,Telangana,India,PROD502,Earphones,Electronics,2,32130,5,61047,5199.59,Debit Card,05-06-2023,Express,Shipped,2023,June,6,8.51735548
4161,01-06-2023,CUST2607,Male,Hyderabad,Telangana,India,PROD158,Television,Electronics,3,31429,20,75429.6,18833.95,UPI,03-06-2023,Standard,Delivered,2023,June,6,24.96891141
4162,01-06-2023,CUST5251,Female,Pune,Maharashtra,India,PROD471,Washing Machine,Electronics,1,20649,10,18584.1,2086.45,UPI,06-06-2023,Express,Shipped,2023,June,6,11.22707045
4163,01-06-2023,CUST6852,Female,Pune,Maharashtra,India,PROD677,Refrigerator,Electronics,2,39271,0,78542,18463.11,UPI,05-06-2023,Standard,Cancelled,2023,June,6,23.50730819
4164,01-06-2023,CUST3073,Female,Ahmedabad,Gujarat,India,PROD941,Power Bank,Electronics,2,44438,10,79988.4,17137.35,Cash on Delivery,05-06-2023,Express,Delivered,2023,June,6,21.4247941
4165,01-06-2023,CUST5849,Female,Chennai,Tamil Nadu,India,PROD991,Washing Machine,Electronics,4,16329,20,52252.8,8976.36,Net Banking,04-06-2023,Express,Delivered,2023,June,6,17.17871578
4166,02-06-2023,CUST9139,Female,Mumbai,Maharashtra,India,PROD274,Charger,Electronics,2,39001,0,78002,9948.71,Debit Card,05-06-2023,Express,Cancelled,2023,June,6,12.75442937
4167,02-06-2023,CUST3851,Male,Mumbai,Maharashtra,India,PROD845,Earphones,Electronics,1,19566,10,17609.4,1207.78,UPI,05-06-2023,Express,Returned,2023,June,6,6.858723182
4168,02-06-2023,CUST9885,Male,Pune,Maharashtra,India,PROD151,Shoes,Fashion,1,38353,15,32600.05,5693.8,UPI,03-06-2023,Standard,Cancelled,2023,June,6,17.46561738
4169,02-06-2023,CUST1683,Male,Pune,Maharashtra,India,PROD481,Backpack,Fashion,2,29554,10,53197.2,4244.48,UPI,04-06-2023,Same Day,Shipped,2023,June,6,7.9787658
4170,02-06-2023,CUST9513,Female,Ahmedabad,Gujarat,India,PROD359,Television,Electronics,2,19332,0,38664,7932.33,UPI,04-06-2023,Express,Returned,2023,June,6,20.51606145
4171,02-06-2023,CUST2943,Female,Pune,Maharashtra,India,PROD445,Refrigerator,Electronics,1,20610,5,19579.5,1717.46,Credit Card,06-06-2023,Standard,Returned,2023,June,6,8.771725529
4172,02-06-2023,CUST4281,Female,Hyderabad,Telangana,India,PROD997,Backpack,Fashion,3,32976,10,89035.2,18287,Cash on Delivery,05-06-2023,Same Day,Delivered,2023,June,6,20.53906769
4173,02-06-2023,CUST9336,Female,Hyderabad,Telangana,India,PROD233,Power Bank,Electronics,2,48608,10,87494.4,11124.44,UPI,08-06-2023,Standard,Delivered,2023,June,6,12.71445944
4174,02-06-2023,CUST9357,Female,Chennai,Tamil Nadu,India,PROD667,Washing Machine,Electronics,3,22512,5,64159.2,8920.72,Net Banking,07-06-2023,Standard,Delivered,2023,June,6,13.9040387
4175,02-06-2023,CUST5038,Female,Mumbai,Maharashtra,India,PROD981,Backpack,Fashion,4,29916,0,119664,8158.49,Credit Card,04-06-2023,Same Day,Shipped,2023,June,6,6.817831595
4176,02-06-2023,CUST5985,Female,Kolkata,West Bengal,India,PROD882,Television,Electronics,3,19845,15,50604.75,8581.47,Net Banking,03-06-2023,Same Day,Cancelled,2023,June,6,16.95783499
4177,02-06-2023,CUST8335,Male,Chennai,Tamil Nadu,India,PROD513,Power Bank,Electronics,2,29931,10,53875.8,5605.35,Credit Card,08-06-2023,Express,Returned,2023,June,6,10.40420745
4178,02-06-2023,CUST5794,Male,Chennai,Tamil Nadu,India,PROD811,Power Bank,Electronics,3,29938,5,85323.3,17443.02,Credit Card,05-06-2023,Express,Returned,2023,June,6,20.44344276
4179,02-06-2023,CUST1177,Male,Chennai,Tamil Nadu,India,PROD751,Notebook,Stationery,3,22752,20,54604.8,4628.21,Cash on Delivery,05-06-2023,Express,Returned,2023,June,6,8.475829964
4180,02-06-2023,CUST7490,Male,Pune,Maharashtra,India,PROD773,Earphones,Electronics,4,1570,20,5024,837.57,Cash on Delivery,05-06-2023,Same Day,Cancelled,2023,June,6,16.67137739
4181,02-06-2023,CUST8578,Male,Mumbai,Maharashtra,India,PROD921,Charger,Electronics,2,12989,5,24679.1,2186.51,Net Banking,03-06-2023,Standard,Returned,2023,June,6,8.85976393
4182,02-06-2023,CUST5947,Female,Mumbai,Maharashtra,India,PROD408,Mobile,Electronics,3,17594,5,50142.9,12362.23,UPI,08-06-2023,Express,Delivered,2023,June,6,24.65399887
4183,02-06-2023,CUST1909,Female,Delhi,Delhi,India,PROD650,Washing Machine,Electronics,1,40302,10,36271.8,5139.43,Net Banking,07-06-2023,Express,Shipped,2023,June,6,14.16921686
4184,02-06-2023,CUST3645,Female,Mumbai,Maharashtra,India,PROD101,Television,Electronics,2,35871,20,57393.6,8257.23,Debit Card,05-06-2023,Same Day,Shipped,2023,June,6,14.38702225
4185,02-06-2023,CUST3584,Female,Bengaluru,Karnataka,India,PROD481,Charger,Electronics,1,10231,15,8696.35,1967.1,Credit Card,06-06-2023,Standard,Shipped,2023,June,6,22.61983476
4186,02-06-2023,CUST1552,Female,Hyderabad,Telangana,India,PROD702,Notebook,Stationery,4,25522,0,102088,8486.15,Net Banking,07-06-2023,Express,Shipped,2023,June,6,8.312583261
4187,02-06-2023,CUST2445,Male,Hyderabad,Telangana,India,PROD219,Charger,Electronics,4,24074,0,96296,14861.3,Debit Card,04-06-2023,Standard,Shipped,2023,June,6,15.43293595
4188,02-06-2023,CUST2514,Female,Pune,Maharashtra,India,PROD381,Mobile,Electronics,1,22040,10,19836,2919.69,Cash on Delivery,07-06-2023,Same Day,Shipped,2023,June,6,14.71914701
4189,02-06-2023,CUST3145,Male,Ahmedabad,Gujarat,India,PROD598,Backpack,Fashion,2,5919,20,9470.4,2094.78,Credit Card,03-06-2023,Standard,Delivered,2023,June,6,22.11923467
4190,02-06-2023,CUST4558,Male,Hyderabad,Telangana,India,PROD455,Mobile,Electronics,3,32822,5,93542.7,20389.86,Debit Card,07-06-2023,Express,Shipped,2023,June,6,21.79738237
4191,02-06-2023,CUST3835,Male,Hyderabad,Telangana,India,PROD546,Charger,Electronics,2,3801,10,6841.8,1523.5,Credit Card,04-06-2023,Standard,Returned,2023,June,6,22.26753194
4192,02-06-2023,CUST3931,Female,Chennai,Tamil Nadu,India,PROD626,Power Bank,Electronics,1,27811,15,23639.35,5418.8,UPI,04-06-2023,Same Day,Shipped,2023,June,6,22.9227961
4193,03-06-2023,CUST1907,Female,Chennai,Tamil Nadu,India,PROD957,Refrigerator,Electronics,3,3360,10,9072,1391.66,Net Banking,05-06-2023,Express,Delivered,2023,June,6,15.34016755
4194,03-06-2023,CUST4441,Female,Hyderabad,Telangana,India,PROD589,T-shirt,Fashion,4,3575,10,12870,1644.44,Cash on Delivery,06-06-2023,Same Day,Delivered,2023,June,6,12.77731158
4195,03-06-2023,CUST1208,Female,Bengaluru,Karnataka,India,PROD497,T-shirt,Fashion,1,35695,15,30340.75,5485.24,Cash on Delivery,07-06-2023,Same Day,Delivered,2023,June,6,18.07878843
4196,03-06-2023,CUST8681,Female,Ahmedabad,Gujarat,India,PROD946,Charger,Electronics,2,3289,10,5920.2,654.76,Cash on Delivery,04-06-2023,Standard,Returned,2023,June,6,11.05976149
4197,03-06-2023,CUST6764,Male,Mumbai,Maharashtra,India,PROD363,Mobile,Electronics,3,24211,20,58106.4,13059.53,Debit Card,04-06-2023,Express,Delivered,2023,June,6,22.47520067
4198,03-06-2023,CUST1789,Female,Hyderabad,Telangana,India,PROD332,Refrigerator,Electronics,4,31414,15,106807.6,11475.07,Debit Card,06-06-2023,Express,Shipped,2023,June,6,10.74368303
4199,03-06-2023,CUST2910,Female,Pune,Maharashtra,India,PROD654,Washing Machine,Electronics,1,12656,10,11390.4,1630.53,Credit Card,04-06-2023,Same Day,Delivered,2023,June,6,14.31494943
4200,03-06-2023,CUST2946,Female,Ahmedabad,Gujarat,India,PROD738,T-shirt,Fashion,4,11959,20,38268.8,5166.73,UPI,04-06-2023,Express,Cancelled,2023,June,6,13.50115499
4201,03-06-2023,CUST5774,Female,Pune,Maharashtra,India,PROD838,Power Bank,Electronics,2,39029,10,70252.2,17409.36,Net Banking,06-06-2023,Express,Cancelled,2023,June,6,24.78123105
4202,03-06-2023,CUST8054,Female,Delhi,Delhi,India,PROD721,Television,Electronics,3,16249,10,43872.3,5062.63,Debit Card,06-06-2023,Express,Shipped,2023,June,6,11.53946796
4203,03-06-2023,CUST4524,Male,Ahmedabad,Gujarat,India,PROD164,Charger,Electronics,1,20566,20,16452.8,3155.22,Cash on Delivery,04-06-2023,Standard,Cancelled,2023,June,6,19.17740445
4204,03-06-2023,CUST6462,Female,Chennai,Tamil Nadu,India,PROD314,Charger,Electronics,4,43622,10,157039.2,11106.71,Net Banking,05-06-2023,Same Day,Shipped,2023,June,6,7.072571689
4205,03-06-2023,CUST1578,Male,Bengaluru,Karnataka,India,PROD993,Power Bank,Electronics,3,24992,0,74976,12418.63,Cash on Delivery,08-06-2023,Same Day,Cancelled,2023,June,6,16.56347364
4206,03-06-2023,CUST2662,Male,Chennai,Tamil Nadu,India,PROD764,T-shirt,Fashion,2,10702,5,20333.8,4814.87,Debit Card,08-06-2023,Standard,Delivered,2023,June,6,23.67914507
4207,03-06-2023,CUST4633,Male,Bengaluru,Karnataka,India,PROD180,Earphones,Electronics,4,14155,15,48127,10984.34,Cash on Delivery,07-06-2023,Standard,Returned,2023,June,6,22.82365408
4208,03-06-2023,CUST9193,Female,Delhi,Delhi,India,PROD890,Laptop,Electronics,1,21743,0,21743,1494.82,Cash on Delivery,05-06-2023,Standard,Returned,2023,June,6,6.874948259
4209,03-06-2023,CUST2377,Male,Kolkata,West Bengal,India,PROD250,Power Bank,Electronics,1,2115,0,2115,139.46,Debit Card,08-06-2023,Express,Cancelled,2023,June,6,6.593853428
4210,03-06-2023,CUST4475,Male,Mumbai,Maharashtra,India,PROD193,Washing Machine,Electronics,4,22697,0,90788,17599.05,Credit Card,07-06-2023,Standard,Shipped,2023,June,6,19.38477552
4211,03-06-2023,CUST9944,Male,Mumbai,Maharashtra,India,PROD930,Laptop,Electronics,2,29390,10,52902,3449.2,Cash on Delivery,07-06-2023,Express,Delivered,2023,June,6,6.519980341
4212,03-06-2023,CUST1892,Female,Mumbai,Maharashtra,India,PROD947,Charger,Electronics,1,27439,5,26067.05,4842.51,Net Banking,06-06-2023,Same Day,Cancelled,2023,June,6,18.5771309
4213,03-06-2023,CUST3652,Male,Delhi,Delhi,India,PROD208,Refrigerator,Electronics,1,34626,20,27700.8,3244.1,Net Banking,09-06-2023,Same Day,Delivered,2023,June,6,11.71121412
4214,03-06-2023,CUST2999,Female,Mumbai,Maharashtra,India,PROD470,Backpack,Fashion,1,21180,20,16944,3060.04,Debit Card,06-06-2023,Express,Shipped,2023,June,6,18.05972616
4215,03-06-2023,CUST4140,Male,Bengaluru,Karnataka,India,PROD257,Laptop,Electronics,1,19002,20,15201.6,2206.29,Cash on Delivery,06-06-2023,Same Day,Cancelled,2023,June,6,14.51353805
4216,03-06-2023,CUST5077,Female,Mumbai,Maharashtra,India,PROD190,Television,Electronics,3,48012,0,144036,28175.59,UPI,04-06-2023,Express,Delivered,2023,June,6,19.56149157
4217,03-06-2023,CUST3606,Male,Kolkata,West Bengal,India,PROD228,Notebook,Stationery,1,26482,0,26482,6136.43,Debit Card,09-06-2023,Standard,Cancelled,2023,June,6,23.17207915
4218,03-06-2023,CUST6752,Male,Kolkata,West Bengal,India,PROD991,Laptop,Electronics,3,40348,15,102887.4,24294.19,Cash on Delivery,08-06-2023,Express,Returned,2023,June,6,23.61240541
4219,03-06-2023,CUST1481,Female,Bengaluru,Karnataka,India,PROD934,Television,Electronics,1,44761,10,40284.9,7508.08,Cash on Delivery,06-06-2023,Standard,Shipped,2023,June,6,18.63745473
4220,04-06-2023,CUST6163,Female,Delhi,Delhi,India,PROD188,Refrigerator,Electronics,2,49956,5,94916.4,19236.67,UPI,07-06-2023,Standard,Shipped,2023,June,6,20.26696124
4221,04-06-2023,CUST9504,Male,Ahmedabad,Gujarat,India,PROD841,Mobile,Electronics,3,27636,10,74617.2,6378.71,Cash on Delivery,05-06-2023,Express,Delivered,2023,June,6,8.548578612
4222,04-06-2023,CUST2117,Female,Pune,Maharashtra,India,PROD623,Mobile,Electronics,3,29405,15,74982.75,18167.08,Net Banking,07-06-2023,Same Day,Delivered,2023,June,6,24.22834585
4223,04-06-2023,CUST8833,Female,Ahmedabad,Gujarat,India,PROD197,Earphones,Electronics,1,46615,5,44284.25,3623.55,Credit Card,07-06-2023,Standard,Cancelled,2023,June,6,8.182480227
4224,04-06-2023,CUST4369,Female,Bengaluru,Karnataka,India,PROD130,Laptop,Electronics,4,41658,0,166632,30895.89,UPI,06-06-2023,Standard,Shipped,2023,June,6,18.54139061
4225,04-06-2023,CUST6832,Male,Mumbai,Maharashtra,India,PROD201,Television,Electronics,2,37848,0,75696,5987.8,Credit Card,07-06-2023,Same Day,Delivered,2023,June,6,7.910325513
4226,04-06-2023,CUST8021,Female,Delhi,Delhi,India,PROD382,Refrigerator,Electronics,3,37707,5,107464.95,13034.38,Cash on Delivery,09-06-2023,Express,Returned,2023,June,6,12.12895926
4227,04-06-2023,CUST1601,Male,Pune,Maharashtra,India,PROD213,T-shirt,Fashion,2,30363,5,57689.7,9534.62,Net Banking,07-06-2023,Express,Delivered,2023,June,6,16.52742171
4228,04-06-2023,CUST9407,Female,Bengaluru,Karnataka,India,PROD520,Backpack,Fashion,4,40427,5,153622.6,24132.73,Credit Card,07-06-2023,Standard,Shipped,2023,June,6,15.7091014
4229,04-06-2023,CUST3305,Female,Ahmedabad,Gujarat,India,PROD573,Shoes,Fashion,4,31191,5,118525.8,12085.35,Debit Card,09-06-2023,Express,Shipped,2023,June,6,10.19638762
4230,04-06-2023,CUST5048,Male,Ahmedabad,Gujarat,India,PROD927,T-shirt,Fashion,4,11214,20,35884.8,6182.6,Credit Card,07-06-2023,Express,Delivered,2023,June,6,17.22902176
4231,04-06-2023,CUST7719,Male,Chennai,Tamil Nadu,India,PROD513,Laptop,Electronics,4,13935,0,55740,3756.84,Debit Card,10-06-2023,Same Day,Cancelled,2023,June,6,6.739935414
4232,04-06-2023,CUST3436,Female,Hyderabad,Telangana,India,PROD656,Notebook,Stationery,3,33816,0,101448,20622.7,UPI,06-06-2023,Same Day,Cancelled,2023,June,6,20.32834556
4233,04-06-2023,CUST4724,Male,Hyderabad,Telangana,India,PROD712,Television,Electronics,2,24578,5,46698.2,11480.03,Net Banking,05-06-2023,Standard,Shipped,2023,June,6,24.5834529
4234,04-06-2023,CUST9181,Male,Hyderabad,Telangana,India,PROD246,Mobile,Electronics,2,20565,20,32904,7325.05,Debit Card,05-06-2023,Same Day,Cancelled,2023,June,6,22.26188305
4235,04-06-2023,CUST7172,Female,Delhi,Delhi,India,PROD150,Mobile,Electronics,1,5267,0,5267,398.71,UPI,08-06-2023,Same Day,Delivered,2023,June,6,7.569963926
4236,04-06-2023,CUST1174,Male,Kolkata,West Bengal,India,PROD222,Refrigerator,Electronics,4,30361,5,115371.8,21818.97,Net Banking,06-06-2023,Express,Returned,2023,June,6,18.91187448
4237,04-06-2023,CUST2182,Male,Ahmedabad,Gujarat,India,PROD689,Earphones,Electronics,1,42428,0,42428,9314.6,UPI,10-06-2023,Same Day,Returned,2023,June,6,21.95389837
4238,04-06-2023,CUST7351,Male,Delhi,Delhi,India,PROD890,Mobile,Electronics,2,15164,5,28811.6,2857.88,Cash on Delivery,08-06-2023,Same Day,Delivered,2023,June,6,9.919199211
4239,04-06-2023,CUST1320,Male,Mumbai,Maharashtra,India,PROD264,Television,Electronics,1,28644,10,25779.6,2763.96,Net Banking,06-06-2023,Express,Returned,2023,June,6,10.72150072
4240,04-06-2023,CUST4579,Male,Kolkata,West Bengal,India,PROD891,Refrigerator,Electronics,2,8099,5,15388.1,860.36,UPI,07-06-2023,Standard,Returned,2023,June,6,5.591073622
4241,04-06-2023,CUST9664,Male,Mumbai,Maharashtra,India,PROD124,Power Bank,Electronics,4,35752,10,128707.2,21009.36,Debit Card,05-06-2023,Same Day,Delivered,2023,June,6,16.32337585
4242,04-06-2023,CUST8079,Male,Chennai,Tamil Nadu,India,PROD732,Mobile,Electronics,4,23382,10,84175.2,15458.09,Cash on Delivery,10-06-2023,Standard,Delivered,2023,June,6,18.36418565
4243,04-06-2023,CUST8880,Female,Bengaluru,Karnataka,India,PROD292,Power Bank,Electronics,2,23503,15,39955.1,2826.68,Cash on Delivery,10-06-2023,Standard,Cancelled,2023,June,6,7.074641285
4244,04-06-2023,CUST2662,Female,Delhi,Delhi,India,PROD997,Earphones,Electronics,1,16291,15,13847.35,2137.55,Debit Card,09-06-2023,Standard,Cancelled,2023,June,6,15.43652757
4245,04-06-2023,CUST5397,Male,Kolkata,West Bengal,India,PROD806,Refrigerator,Electronics,1,10766,5,10227.7,610.3,UPI,08-06-2023,Same Day,Delivered,2023,June,6,5.967128484
4246,04-06-2023,CUST8078,Male,Delhi,Delhi,India,PROD427,Refrigerator,Electronics,3,23060,20,55344,5054.39,UPI,08-06-2023,Express,Delivered,2023,June,6,9.132679243
4247,04-06-2023,CUST5010,Female,Chennai,Tamil Nadu,India,PROD497,Washing Machine,Electronics,1,30406,0,30406,7270.99,Credit Card,07-06-2023,Express,Shipped,2023,June,6,23.91301059
4248,05-06-2023,CUST6557,Female,Ahmedabad,Gujarat,India,PROD368,Charger,Electronics,4,6828,20,21849.6,5022.34,Credit Card,11-06-2023,Standard,Shipped,2023,June,6,22.98595855
4249,05-06-2023,CUST8932,Female,Kolkata,West Bengal,India,PROD671,Mobile,Electronics,3,44278,15,112908.9,22197.97,Credit Card,09-06-2023,Express,Returned,2023,June,6,19.66007108
4250,05-06-2023,CUST7831,Female,Pune,Maharashtra,India,PROD953,Laptop,Electronics,2,46623,5,88583.7,18636.07,UPI,08-06-2023,Standard,Returned,2023,June,6,21.03780944
4251,05-06-2023,CUST8596,Female,Hyderabad,Telangana,India,PROD599,Television,Electronics,3,5425,20,13020,972.25,Credit Card,07-06-2023,Same Day,Shipped,2023,June,6,7.467357911
4252,05-06-2023,CUST6108,Male,Kolkata,West Bengal,India,PROD239,Notebook,Stationery,2,45423,15,77219.1,5491.24,Net Banking,11-06-2023,Standard,Shipped,2023,June,6,7.111245793
4253,05-06-2023,CUST6954,Male,Kolkata,West Bengal,India,PROD477,Backpack,Fashion,2,29396,20,47033.6,9707.45,Cash on Delivery,08-06-2023,Standard,Cancelled,2023,June,6,20.63939397
